"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
4515,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4515,"C<U+1ED9>ng Hòa",NA,"","Commune","Commune","",""
4516,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4516,"C<U+1EA9>m La",NA,"","Commune","Commune","",""
4517,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4517,"Kim Ðính",NA,"","Commune","Commune","",""
4518,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4518,"Kim Anh",NA,"","Commune","Commune","",""
4519,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4519,"Kim Khê",NA,"","Commune","Commune","",""
4520,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4520,"Kim Luong",NA,"","Commune","Commune","",""
4521,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4521,"Kim Tân",NA,"","Commune","Commune","",""
4522,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4522,"Kim Xuy<U+1EBF>n",NA,"","Commune","Commune","",""
4523,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4523,"Lai Vu",NA,"","Commune","Commune","",""
4524,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4524,"Liên Hòa",NA,"","Commune","Commune","",""
4525,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4525,"Ngu Phúc",NA,"","Commune","Commune","",""
4526,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4526,"Phú Thái",NA,"","Townlet","Townlet","",""
4527,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4527,"Phúc Thành A",NA,"","Commune","Commune","",""
4528,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4528,"Tam K<U+1EF3>",NA,"","Commune","Commune","",""
4529,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4529,"Thu<U+1EE3>ng Vu",NA,"","Commune","Commune","",""
4530,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4530,"Tu<U+1EA5>n Hung",NA,"","Commune","Commune","",""
4531,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",309,"Kim Thành",4531,"Vi<U+1EC7>t Hung",NA,"","Commune","Commune","",""
4532,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4532,"Ân Phú",NA,"","Commune","Commune","",""
4533,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4533,"An Luu",NA,"","Townlet","Townlet","",""
4534,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4534,"An Sinh",NA,"","Commune","Commune","",""
4535,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4535,"B<U+1EA1>ch Ð<U+1EB1>ng",NA,"","Commune","Commune","",""
4536,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4536,"Duy Tân",NA,"","Commune","Commune","",""
4537,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4537,"Hi<U+1EC7>p An",NA,"","Commune","Commune","",""
4538,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4538,"Hi<U+1EC7>p Hòa",NA,"","Commune","Commune","",""
4539,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4539,"Hi<U+1EC7>p Son",NA,"","Commune","Commune","",""
4540,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4540,"Hi<U+1EBF>n Thành",NA,"","Commune","Commune","",""
4541,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4541,"Hoành Son",NA,"","Commune","Commune","",""
4542,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4542,"Lê Ninh",NA,"","Commune","Commune","",""
4543,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4543,"L<U+1EA1>c Long",NA,"","Commune","Commune","",""
4544,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4544,"Long Xuyên",NA,"","Commune","Commune","",""
4545,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4545,"Minh Hòa",NA,"","Commune","Commune","",""
4546,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4546,"Minh Tân",NA,"","Commune","Commune","",""
4547,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4547,"Phóc Thành B",NA,"","Commune","Commune","",""
4548,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4548,"Phú Th<U+1EE9>",NA,"","Commune","Commune","",""
4549,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4549,"Ph<U+1EA1>m M<U+1EC7>nh",NA,"","Commune","Commune","",""
4550,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4550,"Quang Trung",NA,"","Commune","Commune","",""
4551,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4551,"Tân Dân",NA,"","Commune","Commune","",""
4552,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4552,"Thái Son",NA,"","Commune","Commune","",""
4553,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4553,"Thái Thành",NA,"","Commune","Commune","",""
4554,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4554,"Thu<U+1EE3>ng Qu<U+1EAD>n",NA,"","Commune","Commune","",""
4555,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4555,"Thang Long",NA,"","Commune","Commune","",""
4556,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",310,"Kinh Môn",4556,"Th<U+1EA5>t Hùng",NA,"","Commune","Commune","",""
4557,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4557,"Ân Son",NA,"","Commune","Commune","",""
4558,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4558,"Ð<U+1ED3>ng L<U+1EA1>c",NA,"","Commune","Commune","",""
4559,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4559,"Ái Qu<U+1ED1>c",NA,"","Commune","Commune","",""
4560,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4560,"An Bình",NA,"","Commune","Commune","",""
4561,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4561,"An Châu",NA,"","Commune","Commune","",""
4562,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4562,"An Lâm",NA,"","Commune","Commune","",""
4563,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4563,"C<U+1ED9>ng Hòa",NA,"","Commune","Commune","",""
4564,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4564,"H<U+1ED3>ng Phong",NA,"","Commune","Commune","",""
4565,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4565,"H<U+1EE3>p Ti<U+1EBF>n",NA,"","Commune","Commune","",""
4566,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4566,"Hi<U+1EC7>p Cát",NA,"","Commune","Commune","",""
4567,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4567,"Minh Tân",NA,"","Commune","Commune","",""
4568,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4568,"Nam Ð<U+1ED3>ng",NA,"","Commune","Commune","",""
4569,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4569,"Nam Chính",NA,"","Commune","Commune","",""
4570,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4570,"Nam H<U+1ED3>ng",NA,"","Commune","Commune","",""
4571,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4571,"Nam Hung",NA,"","Commune","Commune","",""
4572,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4572,"Nam Sách",NA,"","Townlet","Townlet","",""
4573,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4573,"Nam Tân",NA,"","Commune","Commune","",""
4574,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4574,"Nam Trung",NA,"","Commune","Commune","",""
4575,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4575,"Phú Ði<U+1EC1>n",NA,"","Commune","Commune","",""
4576,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4576,"Qu<U+1ED1>c Tu<U+1EA5>n",NA,"","Commune","Commune","",""
4577,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4577,"Thái Tân",NA,"","Commune","Commune","",""
4578,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4578,"Thánh Quang",NA,"","Commune","Commune","",""
4579,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",311,"Nam Sách",4579,"Thu<U+1EE3>ng Ð<U+1EA1>t",NA,"","Commune","Commune","",""
4580,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4580,"<U+1EE8>ng Hoè",NA,"","Commune","Commune","",""
4581,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4581,"Ðông Xuyên",NA,"","Commune","Commune","",""
4582,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4582,"Ð<U+1ED3>ng Tâm",NA,"","Commune","Commune","",""
4583,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4583,"An Ð<U+1EE9>c",NA,"","Commune","Commune","",""
4584,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4584,"H<U+1ED3>ng Ð<U+1EE9>c",NA,"","Commune","Commune","",""
4585,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4585,"H<U+1ED3>ng D<U+1EE5>",NA,"","Commune","Commune","",""
4586,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4586,"H<U+1ED3>ng Phúc",NA,"","Commune","Commune","",""
4587,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4587,"H<U+1ED3>ng Phong",NA,"","Commune","Commune","",""
4588,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4588,"H<U+1ED3>ng Thái",NA,"","Commune","Commune","",""
4589,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4589,"Hung Long",NA,"","Commune","Commune","",""
4590,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4590,"Hung Thái",NA,"","Commune","Commune","",""
4591,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4591,"Hi<U+1EC7>p L<U+1EF1>c",NA,"","Commune","Commune","",""
4592,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4592,"Hoàng Hanh",NA,"","Commune","Commune","",""
4593,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4593,"Ki<U+1EBF>n Qu<U+1ED1>c",NA,"","Commune","Commune","",""
4594,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4594,"Nghia An",NA,"","Commune","Commune","",""
4595,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4595,"Ninh Giang",NA,"","Townlet","Townlet","",""
4596,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4596,"Ninh H<U+1EA3>i",NA,"","Commune","Commune","",""
4597,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4597,"Ninh Hoà",NA,"","Commune","Commune","",""
4598,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4598,"Ninh Thành",NA,"","Commune","Commune","",""
4599,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4599,"Quang Hung",NA,"","Commune","Commune","",""
4600,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4600,"Quy<U+1EBF>t Th<U+1EAF>ng",NA,"","Commune","Commune","",""
4601,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4601,"Tân Huong",NA,"","Commune","Commune","",""
4602,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4602,"Tân Phong",NA,"","Commune","Commune","",""
4603,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4603,"Tân Quang",NA,"","Commune","Commune","",""
4604,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4604,"Vinh Hoà",NA,"","Commune","Commune","",""
4605,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4605,"Van Giang",NA,"","Commune","Commune","",""
4606,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4606,"Van H<U+1ED9>i",NA,"","Commune","Commune","",""
4607,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",312,"Ninh Giang",4607,"V<U+1EA1>n Phúc",NA,"","Commune","Commune","",""
4608,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4608,"Ðông K<U+1EF3>",NA,"","Commune","Commune","",""
4609,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4609,"Ð<U+1EA1>i Ð<U+1ED3>ng",NA,"","Commune","Commune","",""
4610,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4610,"Ð<U+1EA1>i H<U+1EE3>p",NA,"","Commune","Commune","",""
4611,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4611,"An Thánh",NA,"","Commune","Commune","",""
4612,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4612,"Bình Lang",NA,"","Commune","Commune","",""
4613,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4613,"C<U+1ED9>ng L<U+1EA1>c",NA,"","Commune","Commune","",""
4614,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4614,"Dân Ch<U+1EE7>",NA,"","Commune","Commune","",""
4615,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4615,"Hà K<U+1EF3>",NA,"","Commune","Commune","",""
4616,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4616,"Hà Thánh",NA,"","Commune","Commune","",""
4617,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4617,"Hung Ð<U+1EA1>o",NA,"","Commune","Commune","",""
4618,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4618,"K<U+1EF3> Son",NA,"","Commune","Commune","",""
4619,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4619,"Minh Ð<U+1EE9>c",NA,"","Commune","Commune","",""
4620,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4620,"Ng<U+1ECD>c K<U+1EF3>",NA,"","Commune","Commune","",""
4621,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4621,"Ng<U+1ECD>c Son",NA,"","Commune","Commune","",""
4622,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4622,"Nguyên Giáp",NA,"","Commune","Commune","",""
4623,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4623,"Phuong K<U+1EF3>",NA,"","Commune","Commune","",""
4624,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4624,"Quang Kh<U+1EA3>i",NA,"","Commune","Commune","",""
4625,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4625,"Quang Ph<U+1EE5>c",NA,"","Commune","Commune","",""
4626,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4626,"Quang Trung",NA,"","Commune","Commune","",""
4627,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4627,"Qu<U+1EA3>ng Nghi<U+1EC7>p",NA,"","Commune","Commune","",""
4628,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4628,"Tái Son",NA,"","Commune","Commune","",""
4629,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4629,"Tân K<U+1EF3>",NA,"","Commune","Commune","",""
4630,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4630,"Tây K<U+1EF3>",NA,"","Commune","Commune","",""
4631,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4631,"T<U+1EE9> K<U+1EF3>",NA,"","Townlet","Townlet","",""
4632,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4632,"T<U+1EE9> Xuyên",NA,"","Commune","Commune","",""
4633,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4633,"Tiên Ðông",NA,"","Commune","Commune","",""
4634,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",313,"T<U+1EE9> K<U+1EF3>",4634,"Van T<U+1ED1>",NA,"","Commune","Commune","",""
4635,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4635,"An Luong",NA,"","Commune","Commune","",""
4636,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4636,"C<U+1EA9>m Ch<U+1EBF>",NA,"","Commune","Commune","",""
4637,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4637,"H<U+1ED3>ng L<U+1EA1>c",NA,"","Commune","Commune","",""
4638,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4638,"H<U+1EE3>p Ð<U+1EE9>c",NA,"","Commune","Commune","",""
4639,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4639,"Liên M<U+1EA1>c",NA,"","Commune","Commune","",""
4640,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4640,"Phu<U+1EE3>ng Hoàng",NA,"","Commune","Commune","",""
4641,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4641,"Quy<U+1EBF>t Th<U+1EAF>n",NA,"","Commune","Commune","",""
4642,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4642,"Tân An",NA,"","Commune","Commune","",""
4643,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4643,"Tân Vi<U+1EC7>t",NA,"","Commune","Commune","",""
4644,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4644,"Thánh An",NA,"","Commune","Commune","",""
4645,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4645,"Thánh Bình",NA,"","Commune","Commune","",""
4646,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4646,"Thánh Chuong",NA,"","Commune","Commune","",""
4647,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4647,"Thánh Hà",NA,"","Townlet","Townlet","",""
4648,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4648,"Thánh H<U+1ED3>ng",NA,"","Commune","Commune","",""
4649,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4649,"Thánh H<U+1EA3>i",NA,"","Commune","Commune","",""
4650,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4650,"Thánh Khê",NA,"","Commune","Commune","",""
4651,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4651,"Thánh Lang",NA,"","Commune","Commune","",""
4652,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4652,"Thánh Son",NA,"","Commune","Commune","",""
4653,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4653,"Thánh Thu<U+1EF7>",NA,"","Commune","Commune","",""
4654,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4654,"Thánh Xá",NA,"","Commune","Commune","",""
4655,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4655,"Thánh Xuân",NA,"","Commune","Commune","",""
4656,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4656,"Ti<U+1EC1>n Ti<U+1EBF>n",NA,"","Commune","Commune","",""
4657,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4657,"Tru<U+1EDD>ng Thành",NA,"","Commune","Commune","",""
4658,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4658,"Vinh L<U+1EAD>p",NA,"","Commune","Commune","",""
4659,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",314,"Thanh Hà",4659,"Vi<U+1EC7>t H<U+1ED3>ng",NA,"","Commune","Commune","",""
4660,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4660,"Ðoàn K<U+1EBF>t",NA,"","Commune","Commune","",""
4661,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4661,"Ðoàn Tùng",NA,"","Commune","Commune","",""
4662,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4662,"Cao Th<U+1EAF>ng",NA,"","Commune","Commune","",""
4663,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4663,"Chi Lang B<U+1EAF>c",NA,"","Commune","Commune","",""
4664,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4664,"Chi Lang Nam",NA,"","Commune","Commune","",""
4665,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4665,"Diên H<U+1ED3>ng",NA,"","Commune","Commune","",""
4666,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4666,"H<U+1ED3>ng Quang",NA,"","Commune","Commune","",""
4667,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4667,"Hùng Son",NA,"","Commune","Commune","",""
4668,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4668,"Lê H<U+1ED3>ng",NA,"","Commune","Commune","",""
4669,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4669,"Lam Son",NA,"","Commune","Commune","",""
4670,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4670,"Ngô Quy<U+1EC1>n",NA,"","Commune","Commune","",""
4671,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4671,"Ngu Hùng",NA,"","Commune","Commune","",""
4672,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4672,"Ph<U+1EA1>m Kha",NA,"","Commune","Commune","",""
4673,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4673,"Tân Trào",NA,"","Commune","Commune","",""
4674,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4674,"T<U+1EE9> Cu<U+1EDD>ng",NA,"","Commune","Commune","",""
4675,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4675,"Thánh Giang",NA,"","Commune","Commune","",""
4676,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4676,"Thánh Mi<U+1EC7>n",NA,"","Townlet","Townlet","",""
4677,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4677,"Thánh Tùng",NA,"","Commune","Commune","",""
4678,250,"VNM","Vietnam",29,"H<U+1EA3>i Duong",315,"Thanh Mi<U+1EC7>n",4678,"Ti<U+1EC1>n Phong",NA,"","Commune","Commune","",""
4679,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",316,"Ð<U+1ED3> Son",4679,"Bàng La",NA,"","Commune","Commune","",""
4680,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",316,"Ð<U+1ED3> Son",4680,"Ngäc Xuyên",NA,"","Ward","Ward","",""
4681,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",316,"Ð<U+1ED3> Son",4681,"Ng<U+1ECD>c H<U+1EA3>i",NA,"","Ward","Ward","",""
4682,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",316,"Ð<U+1ED3> Son",4682,"V<U+1EA1>n Huong",NA,"","Ward","Ward","",""
4683,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",316,"Ð<U+1ED3> Son",4683,"V<U+1EA1>n Son",NA,"","Ward","Ward","",""
4684,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",317,"An Duong",4684,"Ð<U+1ED3>ng Thái",NA,"","Commune","Commune","",""
4685,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",317,"An Duong",4685,"Ð<U+1EA1>i B<U+1EA3>n",NA,"","Commune","Commune","",""
4686,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",317,"An Duong",4686,"Ð<U+1EB7>ng Cu<U+1EDD>ng",NA,"","Commune","Commune","",""
4687,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",317,"An Duong",4687,"An Ð<U+1ED3>ng",NA,"","Commune","Commune","",""
4688,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",317,"An Duong",4688,"An Duong",NA,"","Town","Town","",""
